k,x,vm
3550,2.43676651570598,2.731298452560401
3551,2.4440467197862876,2.738564110783254
3552,2.451332675803108,2.7458355094502434
3553,2.4586243718412764,2.75311263667001
3554,2.465921796009433,2.7603954805749535
3555,2.473224936439978,2.7676840293211855
3556,2.480533781289023,2.774978271088482
3557,2.4878483187363436,2.782278194080235
3558,2.495168536985332,2.7895837865234063
3559,2.50249442426295,2.7968950366684813
3560,2.509825968819684,2.80421193278942
3561,2.5171631589294914,2.81153446318361
3562,2.524505982889763,2.818862616171823
3563,2.531854429021268,2.826196380098164
3564,2.5392084856681123,2.8335357433300277
3565,2.5465681411976906,2.8408806942580505
3566,2.5408806942580506,2.835204610844975
3567,2.5352046108449753,2.8295398682541233
3568,2.5295398682541235,2.8238864438265177
3569,2.523886443826518,2.8182443149484517
3570,2.518244314948452,2.812613459051404
3571,2.512613459051404,2.8069938536119423
3572,2.5069938536119425,2.801385476151638
3573,2.501385476151638,2.7957883042369733
3574,2.4957883042369735,2.7902023154792532
3575,2.4902023154792534,2.7846274875345154
3576,2.4846274875345156,2.7790637981034405
3577,2.4790637981034407,2.773511224931263
3578,2.473511224931263,2.767969745807684
3579,2.467969745807684,2.7624393385667783
3580,2.4624393385667784,2.7569199810869103
3581,2.4569199810869105,2.751411651290643
3582,2.451411651290643,2.7459143271446487
3583,2.445914327144649,2.7404279866596246
3584,2.440427986659625,2.734952607890201
3585,2.4349526078902013,2.729488168934856
3586,2.429488168934856,2.7240346479358255
3587,2.4240346479358257,2.718592023079019
3588,2.418592023079019,2.713160272593929
3589,2.413160272593929,2.7077393747535474
3590,2.4077393747535476,2.702329307874275
3591,2.4023293078742753,2.6969300503158378
3592,2.396930050315838,2.691541580481197
3593,2.391541580481197,2.6861638768164666
3594,2.386163876816467,2.680796917810826
3595,2.380796917810826,2.6754406819964305
3596,2.3754406819964307,2.6700951479483304
3597,2.3700951479483305,2.664760294284382
3598,2.364760294284382,2.6594360996651645
3599,2.3594360996651647,2.654122542793891
3600,2.354122542793891,2.648819602416327
3601,2.3488196024163273,2.643527257320705
3602,2.343527257320705,2.638245486337637
3603,2.338245486337637,2.632974268340032
3604,2.332974268340032,2.6277135822430107
3605,2.327713582243011,2.622463407003822
3606,2.322463407003822,2.617223721621758
3607,2.317223721621758,2.61199450513807
3608,2.3119945051380704,2.606775736635886
3609,2.306775736635886,2.601567395240124
3610,2.301567395240124,2.5963694601174114
3611,2.2963694601174116,2.5911819104760005
3612,2.2911819104760007,2.5860047255656875
3613,2.2860047255656877,2.5808378846777247
3614,2.280837884677725,2.575681367144741
3615,2.2756813671447413,2.570535152340661
3616,2.270535152340661,2.5653992196806175
3617,2.2653992196806176,2.5602735486208728
3618,2.260273548620873,2.555158118658736
3619,2.2551581186587364,2.5500529093324813
3620,2.2500529093324815,2.544957900221264
3621,2.244957900221264,2.5398730709450406
3622,2.2398730709450407,2.5347984011644873
3623,2.2347984011644875,2.529733870580919
3624,2.2297338705809193,2.524679458936206
3625,2.224679458936206,2.5196351460126944
3626,2.2196351460126946,2.514600911633127
3627,2.214600911633127,2.5095767356605583
3628,2.2095767356605585,2.504562597998279
3629,2.204562597998279,2.4995584785897305
3630,2.1995584785897306,2.4945643574184295
3631,2.1945643574184297,2.489580214507884
3632,2.189580214507884,2.484606029921516
3633,2.184606029921516,2.4796417837625806
3634,2.1796417837625808,2.4746874561740864
3635,2.1746874561740865,2.4697430273387164
3636,2.1697430273387166,2.4648084774787486
3637,2.164808477478749,2.4598837868559773
3638,2.1598837868559775,2.4549689357716336
3639,2.1549689357716337,2.450063904566306
3640,2.150063904566306,2.4451686736198632
3641,2.1451686736198634,2.4402832233513756
3642,2.1402832233513758,2.435407534219035
3643,2.135407534219035,2.430541586720078
3644,2.1305415867200783,2.425685361390709
3645,2.125685361390709,2.42083883880602
3646,2.12083883880602,2.4160019995799136
3647,2.1160019995799138,2.411174824365027
3648,2.111174824365027,2.4063572938526527
3649,2.106357293852653,2.401549388772662
3650,2.1015493887726624,2.3967510898934288
3651,2.096751089893429,2.391962378021751
3652,2.0919623780217513,2.3871832340027743
3653,2.0871832340027745,2.3824136387199166
3654,2.082413638719917,2.3776535730947903
3655,2.0776535730947905,2.372903018087127
3656,2.072903018087127,2.3681619546946995
3657,2.0681619546946997,2.363430363953248
3658,2.0634303639532483,2.3587082269364044
3659,2.0587082269364045,2.353995524755613
3660,2.053995524755613,2.349292238560059
3661,2.049292238560059,2.344598349536592
3662,2.0445983495365923,2.3399138389096494
3663,2.0399138389096496,2.335238687941182
3664,2.0352386879411823,2.3305728779305803
3665,2.0305728779305805,2.3259163902145974
3666,2.0259163902145976,2.321269206167277
3667,2.0212692061672772,2.316631307199876
3668,2.016631307199876,2.3120026747607927
3669,2.012002674760793,2.3073832903354914
3670,2.0073832903354916,2.3027731354464276
3671,2.0027731354464278,2.2981721916529763
3672,1.9981721916529762,2.2935804405513553
3673,1.9935804405513553,2.2889978637745547
3674,1.9889978637745547,2.2844244429922616
3675,1.9844244429922615,2.279860159910786
3676,1.9798601599107861,2.27530499627299
3677,1.97530499627299,2.270758933858213
3678,1.9707589338582128,2.2662219544821984
3679,1.9662219544821984,2.2616940399970242
3680,1.9616940399970242,2.257175172291025
3681,1.9571751722910251,2.252665333288725
3682,1.952665333288725,2.2481645049507613
3683,1.9481645049507612,2.243672669273815
3684,1.943672669273815,2.2391898082905377
3685,1.9391898082905377,2.234715904069479
3686,1.9347159040694788,2.2302509387150162
3687,1.9302509387150162,2.225794894367282
3688,1.925794894367282,2.221347753202093
3689,1.9213477532020928,2.216909497430878
3690,1.916909497430878,2.2124801093006097
3691,1.9124801093006096,2.208059571093728
3692,1.9080595710937278,2.2036478651280746
3693,1.9036478651280746,2.1992449737568203
3694,1.8992449737568202,2.194850879368393
3695,1.894850879368393,2.19046556438641
3696,1.8904655643864101,2.186089011269605
3697,1.8860890112696052,2.18172120251176
3698,1.8817212025117598,2.1773621206416336
3699,1.8773621206416335,2.1730117482228932
3700,1.8730117482228932,2.168670067854043
3701,1.8686700678540429,2.1643370621683555
3702,1.8643370621683555,2.1600127138338028
3703,1.8600127138338027,2.1556970055529856
3704,1.8556970055529856,2.1513899200630644
3705,1.8513899200630644,2.1470914401356924
3706,1.8470914401356924,2.1428015485769434
3707,1.8428015485769433,2.138520228227246
3708,1.8385202282272461,2.134247461961313
3709,1.834247461961313,2.129983232688073
3710,1.829983232688073,2.125727523350604
3711,1.825727523350604,2.1214803169260628
3712,1.8214803169260627,2.1172415964256177
3713,1.8172415964256177,2.1130113448943817
3714,1.8130113448943816,2.1087895454113426
3715,1.8087895454113425,2.1045761810892962
3716,1.8045761810892962,2.100371235074781
3717,1.800371235074781,2.0961746905480063
3718,1.7961746905480063,2.0919865307227887
3719,1.7919865307227887,2.0878067388464836
3720,1.7878067388464836,2.0836352981999173
3721,1.7836352981999173,2.0794721920973216
3722,1.7794721920973215,2.0753174038862676
3723,1.7753174038862676,2.0711709169475956
3724,1.7711709169475955,2.0670327146953533
3725,1.7670327146953533,2.062902780576726
3726,1.7629027805767261,2.058781098071971
3727,1.7587810980719711,2.054667650694354
3728,1.7546676506943542,2.050562421990079
3729,1.750562421990079,2.046465395538226
3730,1.746465395538226,2.042376554950684
3731,1.742376554950684,2.0382958838720846
3732,1.7382958838720846,2.034223365979739
3733,1.7342233659797388,2.030158984983569
3734,1.730158984983569,2.0261027246260466
3735,1.7261027246260465,2.0220545686821234
3736,1.7220545686821234,2.0180145009591715
3737,1.7180145009591714,2.013982505296914
3738,1.713982505296914,2.009958565567363
3739,1.7099585655673628,2.005942665674754
3740,1.705942665674754,2.0019347895554827
3741,1.7019347895554826,1.9979349211780384
3742,1.6979349211780383,1.993943044542943
3743,1.6939430445429429,1.989959143682684
3744,1.689959143682684,1.9859832026616533
3745,1.6859832026616532,1.9820152055760811
3746,1.682015205576081,1.978055136553974
3747,1.678055136553974,1.9741029797550507
3748,1.6741029797550506,1.9701587193706784
3749,1.6701587193706784,1.9662223396238103
3750,1.6662223396238103,1.9622938247689226
3751,1.6622938247689225,1.95837315909195
3752,1.65837315909195,1.9544603269102252
3753,1.6544603269102252,1.950555312572414
3754,1.650555312572414,1.9466581004584538
3755,1.6466581004584537,1.9427686749794908
3756,1.6427686749794908,1.9388870205778181
3757,1.638887020577818,1.9350131217268132
3758,1.6350131217268131,1.9311469629308748
3759,1.6311469629308748,1.9272885287253634
3760,1.6272885287253633,1.9234378036765365
3761,1.6234378036765365,1.9195947723814888
3762,1.6195947723814887,1.91575941946809
3763,1.61575941946809,1.9119317295949236
3764,1.6119317295949236,1.908111687451225
3765,1.608111687451225,1.9042992777568202
3766,1.6042992777568201,1.9004944852620653
3767,1.6004944852620653,1.8966972947477856
3768,1.5966972947477855,1.8929076910252136
3769,1.5929076910252136,1.8891256589359298
3770,1.5891256589359297,1.8853511833518004
3771,1.5853511833518004,1.8815842491749184
3772,1.5815842491749184,1.877824841337542
3773,1.577824841337542,1.8740729448020346
3774,1.5740729448020345,1.8703285445608049
3775,1.5703285445608048,1.8665916256362474
3776,1.5665916256362473,1.8628621730806811
3777,1.562862173080681,1.8591401719762912
3778,1.5591401719762912,1.855425607435068
3779,1.5554256074350679,1.8517184645987483
3780,1.5517184645987483,1.8480187286387562
3781,1.5480187286387561,1.8443263847561424
3782,1.5443263847561424,1.840641418181527
3783,1.540641418181527,1.8369638141750382
3784,1.5369638141750381,1.8332935580262557
3785,1.5332935580262557,1.8296306350541496
3786,1.5296306350541495,1.8259750306070233
3787,1.5259750306070232,1.822326730062454
3788,1.522326730062454,1.8186857188272347
3789,1.5186857188272347,1.8150519823373157
3790,1.5150519823373156,1.811425506057746
3791,1.511425506057746,1.8078062754826156
3792,1.5078062754826156,1.8041942761349976
3793,1.5041942761349976,1.80058949356689
3794,1.50058949356689,1.7969919133591574
3795,1.4969919133591574,1.7934015211214742
3796,1.4934015211214742,1.7898183024922667
3797,1.4898183024922667,1.7862422431386553
3798,1.4862422431386553,1.7826733287563983
3799,1.4826733287563982,1.7791115450698332
3800,1.4791115450698331,1.7755568778318205
3801,1.4755568778318204,1.7720093128236865
3802,1.4720093128236864,1.7684688358551666
3803,1.4684688358551665,1.764935432764348
3804,1.464935432764348,1.761409089417614
3805,1.461409089417614,1.757889791709586
3806,1.4578897917095859,1.7543775255630685
3807,1.4543775255630684,1.7508722769289926
3808,1.4508722769289926,1.7473740317863589
3809,1.4473740317863588,1.743882776142182
3810,1.443882776142182,1.740398496031435
3811,1.4403984960314349,1.7369211775169926
3812,1.4369211775169926,1.7334508066895762
3813,1.4334508066895761,1.7299873696676977
3814,1.4299873696676977,1.7265308525976049
3815,1.4265308525976048,1.7230812416532244
3816,1.4230812416532244,1.719638523036108
3817,1.419638523036108,1.7162026829753765
3818,1.4162026829753764,1.7127737077276652
3819,1.4127737077276652,1.7093515835770685
3820,1.4093515835770685,1.7059362968350855
3821,1.4059362968350855,1.702527833840564
3822,1.402527833840564,1.699126180959648
3823,1.399126180959648,1.6957313245857213
3824,1.3957313245857212,1.692343251139354
3825,1.3923432511393539,1.6889619470682475
3826,1.3889619470682475,1.6855873988471815
3827,1.3855873988471814,1.6822195929779582
3828,1.3822195929779582,1.6788585159893499
3829,1.3788585159893498,1.6755041544370437
3830,1.3755041544370437,1.6721564949035896
3831,1.3721564949035896,1.6688155239983444
3832,1.3688155239983444,1.6654812283574207
3833,1.3654812283574207,1.6621535946436308
3834,1.3621535946436307,1.6588326095464356
3835,1.3588326095464356,1.6555182597818903
3836,1.3555182597818902,1.6522105320925917
3837,1.3522105320925917,1.6489094132476245
3838,1.3489094132476245,1.6456148900425087
3839,1.3456148900425087,1.6423269492991472
3840,1.3423269492991472,1.6390455778657727
3841,1.3390455778657726,1.6357707626168951
3842,1.335770762616895,1.6325024904532488
3843,1.3325024904532488,1.6292407483017413
3844,1.3292407483017412,1.625985523115399
3845,1.325985523115399,1.6227368018733173
3846,1.3227368018733172,1.6194945715806068
3847,1.3194945715806068,1.6162588192683418
3848,1.3162588192683418,1.613029531993509
3849,1.313029531993509,1.609806696838955
3850,1.309806696838955,1.6065903009133347
3851,1.3065903009133346,1.6033803313510602
3852,1.3033803313510601,1.600176775312249
3853,1.3001767753122488,1.5969796199826725
3854,1.2969796199826724,1.593788852573705
3855,1.293788852573705,1.590604460322273
3856,1.290604460322273,1.5874264304908032
3857,1.2874264304908032,1.5842547503671718
3858,1.2842547503671717,1.5810894072646544
3859,1.2810894072646544,1.5779303885218738
3860,1.2779303885218738,1.5747776815027517
3861,1.2747776815027516,1.571631273596455
3862,1.271631273596455,1.5684911522173484
3863,1.2684911522173483,1.5653573048049418
3864,1.2653573048049418,1.5622297188238414
3865,1.2622297188238414,1.5591083817636997
3866,1.2591083817636997,1.5559932811391635
3867,1.2559932811391634,1.5528844044898267
3868,1.2528844044898266,1.5497817393801785
3869,1.2497817393801784,1.546685273399554
3870,1.246685273399554,1.5435949941620852
3871,1.2435949941620852,1.5405108893066513
3872,1.2405108893066512,1.5374329464968286
3873,1.2374329464968286,1.534361153420842
3874,1.2343611534208419,1.531295497791515
3875,1.231295497791515,1.5282359673462205
3876,1.2282359673462204,1.5251825498468332
3877,1.2251825498468332,1.522135233079679
3878,1.2221352330796789,1.5190940048554864
3879,1.2190940048554864,1.5160588530093388
3880,1.2160588530093388,1.5130297654006246
3881,1.2130297654006246,1.5100067299129896
3882,1.2100067299129895,1.5069897344542873
3883,1.2069897344542873,1.5039787669565323
3884,1.2039787669565323,1.5009738153758505
3885,1.2009738153758505,1.4979748676924314
3886,1.1979748676924313,1.4949819119104804
3887,1.1949819119104803,1.4919949360581701
3888,1.19199493605817,1.4890139281875936
3889,1.1890139281875935,1.486038876374715
3890,1.186038876374715,1.4830697687193235
3891,1.1830697687193235,1.4801065933449844
3892,1.1801065933449844,1.477149338398992
3893,1.177149338398992,1.4741979920523225
3894,1.1741979920523224,1.4712525424995873
3895,1.1712525424995872,1.4683129779589834
3896,1.1683129779589834,1.4653792866722493
3897,1.1653792866722492,1.4624514569046156
3898,1.1624514569046156,1.4595294769447593
3899,1.1595294769447593,1.4566133351047572
3900,1.1566133351047572,1.4537030197200376
3901,1.1537030197200375,1.4507985191493349
3902,1.1507985191493348,1.4478998217746433
3903,1.1478998217746432,1.4450069160011694
3904,1.1450069160011693,1.442119790257286
3905,1.142119790257286,1.4392384329944865
3906,1.1392384329944865,1.436362832687338
3907,1.136362832687338,1.4334929778334355
3908,1.1334929778334355,1.4306288569533558
3909,1.1306288569533558,1.4277704585906115
3910,1.1277704585906114,1.4249177713116048
3911,1.1249177713116048,1.4220707837055835
3912,1.1220707837055834,1.4192294843845927
3913,1.1192294843845927,1.4163938619834322
3914,1.1163938619834322,1.4135639051596083
3915,1.1135639051596082,1.4107396025932895
3916,1.1107396025932894,1.4079209429872621
3917,1.107920942987262,1.4051079150668837
3918,1.1051079150668837,1.4023005075800392
3919,1.1023005075800392,1.3994987092970947
3920,1.0994987092970947,1.3967025090108536
3921,1.0967025090108535,1.3939118955365106
3922,1.0939118955365106,1.3911268577116083
3923,1.0911268577116082,1.3883473843959917
3924,1.0883473843959917,1.3855734644717639
3925,1.0855734644717638,1.3828050868432413
3926,1.0828050868432413,1.38004224043691
3927,1.0800422404369099,1.3772849142013803
3928,1.0772849142013803,1.374533097107344
3929,1.074533097107344,1.3717867781475286
3930,1.0717867781475285,1.3690459463366549
3931,1.0690459463366548,1.366310590711392
3932,1.066310590711392,1.3635807003303138
3933,1.0635807003303137,1.3608562642738549
3934,1.0608562642738548,1.3581372716442677
3935,1.0581372716442676,1.3554237115655778
3936,1.0554237115655778,1.3527155731835416
3937,1.0527155731835416,1.3500128456656015
3938,1.0500128456656015,1.347315518200844
3939,1.047315518200844,1.3446235799999562
3940,1.0446235799999561,1.3419370202951808
3941,1.0419370202951808,1.3392558283402758
3942,1.0392558283402757,1.3365799934104698
3943,1.0365799934104698,1.3339095048024199
3944,1.0339095048024198,1.3312443518341677
3945,1.0312443518341676,1.3285845238450977
3946,1.0285845238450977,1.3259300101958944
3947,1.0259300101958944,1.3232808002685
3948,1.0232808002684999,1.320636883466071
3949,1.020636883466071,1.3179982492129367
3950,1.0179982492129367,1.3153648869545567
3951,1.0153648869545566,1.3127367861574781
3952,1.012736786157478,1.3101139363092946
3953,1.0101139363092946,1.307496326918603
3954,1.007496326918603,1.3048839475149627
3955,1.0048839475149627,1.3022767876488521
3956,1.002276787648852,1.2996748368916284
3957,0.9993497795143038,1.2970780848354853
3958,0.994164707259199,1.2944865210934111
3959,0.9890034406364755,1.291900135299147
3960,0.9838658784064661,1.2893189171071469
3961,0.9787519197460576,1.2867428561925343
3962,0.9736614642470003,1.2841719422510618
3963,0.9685944119142272,1.2816061649990709
3964,0.963550663164183,1.2790455141734485
3965,0.958530118823152,1.2764899795315883
3966,0.9535326801256016,1.2739395508513485
3967,0.9485582487125263,1.2713942179310103
3968,0.9436067266297989,1.268853970589239
3969,0.9386780163265339,1.266318798665042
3970,0.9337720206534498,1.2637886920177281
3971,0.9288886428612432,1.2612636405268673
3972,0.9240277865989663,1.2587436340922502
3973,0.9191893559124145,1.2562286626338481
3974,0.9143732552425177,1.253718716091771
3975,0.9095793894237362,1.25121378442623
3976,0.9048076636824705,1.2487138576174954
3977,0.9000579836354693,1.2462189256658558
3978,0.8953302552882463,1.2437289785915808
3979,0.8906243850335084,1.2412440064348784
3980,0.8859402796495813,1.2387639992558568
3981,0.8812778462988502,1.2362889471344836
3982,0.8766369925261996,1.2338188401705477
3983,0.8720176262574667,1.2313536684836173
3984,0.8674196557978916,1.2288934222130028
3985,0.8628429898305838,1.2264380915177155
3986,0.858287537414987,1.2239876665764298
3987,0.8537532079853555,1.221542137587442
3988,0.8492399113492318,1.2191014947686336
3989,0.8447475576859366,1.2166657283574296
3990,0.8402760575450569,1.2142348286107612
3991,0.8358253218449477,1.2118087858050264
3992,0.8313952618712364,1.2093875902360502
3993,0.8269857892753304,1.2069712322190478
3994,0.8225968160729378,1.2045597020885834
3995,0.8182282546425867,1.2021529901985335
3996,0.8138800177241552,1.1997510869220473
3997,0.8095520184174055,1.1973539826515085
3998,0.8052441701805237,1.1949616677984969
3999,0.800956386828667,1.1925741327937496
4000,0.7966885825325141,1.1901913680871234
4001,0.7924406718168244,1.1878133641475568
4002,0.7882125695590022,1.1854401114630304
4003,0.7840041909876636,1.1830716005405304
4004,0.779815451681214,1.18070782190601
4005,0.7756462675664283,1.1783487661043517
4006,0.7714965549170371,1.1759944236993287
4007,0.767366230352319,1.1736447852735685
4008,0.7632552108356996,1.1712998414285143
4009,0.759163413673354,1.1689595827843875
4010,0.7550907565128168,1.1666239999801506
4011,0.751037157341596,1.164293083673469
4012,0.7470025344857941,1.1619668245406745
4013,0.7429868066087338,1.1596452132767274
4014,0.7389898927095901,1.1573282405951797
4015,0.7350117121220262,1.1550158972281377
4016,0.7310521845128373,1.1527081739262242
4017,0.7271112298805956,1.1504050614585437
4018,0.7231887685543095,1.1481065506126427
4019,0.719284721192075,1.145812632194475
4020,0.7153990087797463,1.143523297028364
4021,0.7115315526296014,1.1412385359569657
4022,0.707682274379019,1.1389583398412328
4023,0.7038510959891575,1.1366826995603778
4024,0.7000379397436414,1.1344116060118368
4025,0.6962427282472526,1.1321450501112322
4026,0.6924653844246251,1.1298830227923378
4027,0.6887058315189477,1.127625515007041
4028,0.6849639930906696,1.1253725177253078
4029,0.6812397930162134,1.1231240219351457
4030,0.6775331554866901,1.1208800186425691
4031,0.6738440050066246,1.1186404988715615
4032,0.670172266392679,1.116405453664041
4033,0.6665178647723887,1.1141748740798236
4034,0.6628807255828966,1.1119487511965882
4035,0.659260774569699,1.1097270761098401
4036,0.6556579377853907,1.107509839932876
4037,0.652072141588419,1.1052970337967485
4038,0.6485033126418414,1.1030886488502296
4039,0.6449513779120873,1.1008846762597773
4040,0.6414162646677282,1.0986851072094976
4041,0.6378979004782467,1.0964899329011117
4042,0.6343962132128174,1.0942991445539194
4043,0.6309111310390881,1.0921127334047644
4044,0.6274425824219674,1.0899306907079993
4045,0.6239904961224167,1.08775300773545
4046,0.620554801196248,1.085579675776382
4047,0.6171354269929255,1.0834106861374648
4048,0.6137323031543733,1.0812460301427367
4049,0.6103453596137858,1.0790856991335707
4050,0.6069745265944445,1.07692968446864
4051,0.6036197346085405,1.074777977523883
4052,0.6002809144559985,1.0726305696924694
4053,0.5969579972233098,1.0704874523847645
4054,0.5936509142823647,1.0683486170282965
4055,0.5903595972892959,1.066214055067721
4056,0.5870839781833206,1.0640837579647875
4057,0.5838239891855919,1.0619577171983046
4058,0.5805795627980515,1.0598359242641064
4059,0.5773506318022888,1.0577183706750186
4060,0.5741371292584049,1.0556050479608237
4061,0.5709389885038786,1.053495947668228
4062,0.5677561431524408,1.0513910613608275
4063,0.5645885270929507,1.0492903806190745
4064,0.5614360744882775,1.0471938970402432
4065,0.5582987197741855,1.045101602238396
4066,0.555176397658225,1.0430134878443516
4067,0.5520690431186283,1.0409295455056489
4068,0.5489765914032073,1.0388497668865164
4069,0.5458989780282596,1.0367741436678364
4070,0.5428361387774735,1.0347026675471134
4071,0.5397880097008442,1.0326353302384401
4072,0.5367545271135882,1.0305721234724647
4073,0.5337356275950662,1.0285130389963575
4074,0.5307312479877082,1.0264580685737774
4075,0.527741325395943,1.0244072039848404
4076,0.5247657971851342,1.0223604370260853
4077,0.5218046009805168,1.0203177595104411
4078,0.5188576746661416,1.0182791632671955
4079,0.5159249563838224,1.0162446401419607
4080,0.5130063845320867,1.0142141819966415
4081,0.5101018977651317,1.0121877807094024
4082,0.5072114349917838,1.010165428174636
4083,0.5043349353744639,1.008147116302929
4084,0.501472338328154,1.0061328370210314
4085,0.4986235835193704,1.0041225822718236
4086,0.4957886108651409,1.0021163440142835
4087,0.49296736053198364,1.0001141142234555
4088,0.49015977293489366,0.9981158848904182
4089,0.4873657887363318,0.9961216480222512
4090,0.484585348845215,0.9941313956420043
4091,0.48181839441591673,0.9921451197886656
4092,0.47906486684726635,0.9901628125171288
4093,0.47632470778155356,0.9881844658981623
4094,0.473597859103539,0.9862100720183771
4095,0.47088426293946617,0.9842396229801949
4096,0.4681838616560791,0.9822731109018168
4097,0.46549659785964276,0.9803105279171921
4098,0.4628224143949687,0.9783518661759861
4099,0.4601612543444431,0.9763971178435493
4100,0.4575130610270603,0.9744462751008857
4101,0.45487777799745965,0.9724993301446219
4102,0.45225534904496506,0.9705562751869752
4103,0.44964571819263033,0.9686171024557234
4104,0.44704882969628745,0.9666818041941729
4105,0.4444646280435975,0.9647503726611281
4106,0.44189305795310874,0.9628228001308603
4107,0.43933406437331435,0.9608990788930767
4108,0.43678759248171717,0.9589792012528899
4109,0.43425358768389677,0.9570631595307868
4110,0.43173199561258013,0.9551509460625979
4111,0.4292227621267171,0.9532425531994667
4112,0.4267258333105582,0.9513379733078193
4113,0.4242411554727375,0.9494371987693336
4114,0.42176867514535904,0.9475402219809089
4115,0.4193083390830849,0.9456470353546356
4116,0.41686009426223,0.9437576313177645
4117,0.41442388787985873,0.9418720023126771
4118,0.41199966735288546,0.9399901407968547
4119,0.4095873803171779,0.9381120392428488
4120,0.407186974626667,0.9362376901382508
4121,0.40479839835245673,0.9343670859856614
4122,0.4024215997819395,0.9325002193026619
4123,0.40005652741791536,0.930637082621783
4124,0.3977031299777137,0.9287776684904754
4125,0.3953613563923181,0.9269219694710802
4126,0.39303115580549797,0.9250699781407987
4127,0.39071247757293853,0.9232216870916633
4128,0.3884052712613792,0.9213770889305071
4129,0.38610948664775124,0.9195361762789352
4130,0.38382507371832403,0.9176989417732946
4131,0.3815519826678479,0.9158653780646445
4132,0.3792901638987076,0.9140354778187278
4133,0.3770395680200734,0.9122092337159412
4134,0.37480014584706,0.9103866384513056
4135,0.372571848399885,0.9085676847344378
4136,0.3703546269030342,0.9067523652895204
4137,0.36814843278442755,0.904940672855273
4138,0.36595321767459055,0.9031326001849238
4139,0.3637689334058271,0.9013281400461793
4140,0.36159553201139755,0.8995272852211968
4141,0.35943296572469824,0.8977300285065546
4142,0.3572811869784465,0.8959363627132234
4143,0.35514014840386665,0.8941462806665376
4144,0.3530098028298801,0.8923597752061666
4145,0.3508901032823003,0.8905768391860864
4146,0.34878100298302855,0.8887974654745503
4147,0.3466824553492542,0.8870216469540612
4148,0.3445944139926585,0.8852493765213426
4149,0.3425168327186203,0.8834806470873103
4150,0.3404496655254265,0.8817154515770445
4151,0.3383928666034847,0.8799537829297606
4152,0.3363463903345398,0.8781956340987815
4153,0.334310191290892,0.87644099805151
4154,0.3322842242346209,0.874689867769399
4155,0.33026844411680933,0.8729422362479257
4156,0.32826280607677394,0.8711980964965611
4157,0.3262672654412947,0.8694574415387442
4158,0.3242817777238522,0.8677202644118526
4159,0.3223062986238639,0.8659865581671756
4160,0.32034078402592575,0.8642563158698859
4161,0.31838518999905646,0.8625295305990122
4162,0.3164394727959449,0.8608061954474108
4163,0.3145035888521996,0.859086303521739
4164,0.3125774947856021,0.8573698479424267
4165,0.3106611473953639,0.8556568218436492
4166,0.308754503661385,0.8539472183733001
4167,0.3068575207435166,0.8522410306929631
4168,0.30497015598082616,0.8505382519778851
4169,0.30309236689086544,0.8488388754169491
4170,0.3012241111689414,0.8471428942126465
4171,0.2993653466873914,0.8454503015810503
4172,0.2975160314948588,0.8437610907517876
4173,0.2956761238155738,0.842075254968013
4174,0.2938455820486363,0.8403927874863811
4175,0.29202436476730115,0.8387136815770198
4176,0.2902124307182666,0.8370379305235028
4177,0.2884097388209667,0.8353655276228241
4178,0.28661624816686493,0.8336964661853697
4179,0.2848319180187516,0.8320307395348916
4180,0.2830567078100436,0.8303683410084811
4181,0.28129057714408856,0.8287092639565417
4182,0.279533485793468,0.827053501742763
4183,0.27778539369930877,0.8254010477440943
4184,0.276046260970592,0.8237518953507169
4185,0.2743160478834684,0.8221060379660192
4186,0.27259471488057424,0.8204634690065696
4187,0.27088222257035255,0.8188241819020899
4188,0.26917853172637296,0.8171881700954298
4189,0.26748360328665916,0.8155554270425394
4190,0.2657973983530151,0.8139259462124446
4191,0.2641198781903565,0.8122997210872199
4192,0.2624510042260434,0.8106767451619626
4193,0.2607907380492162,0.8090570119447671
4194,0.2591390414101347,0.8074405149566979
4195,0.2574958762195187,0.8058272477317652
4196,0.2558612045478925,0.8042172038168978
4197,0.254234988624931,0.8026103767719179
4198,0.25261719083880924,0.8010067601695153
4199,0.25100777373555433,0.7994063475952213
4200,0.24940670001839904,0.7978091326473836
4201,0.2478139325471404,0.7962151089371403
4202,0.24622943433749805,0.7946242700883944
4203,0.24465316856047697,0.7930366097377883
4204,0.24308509854173221,0.7914521215346785
4205,0.2415251877609364,0.7898707991411102
4206,0.23997339985115,0.7882926362317916
4207,0.23842969859819274,0.786717626494069
4208,0.23689404794002003,0.7851457636279011
4209,0.2353664119660993,0.7835770413458348
4210,0.23384675491679127,0.7820114533729786
4211,0.23233504118273116,0.7804489934469786
4212,0.2308312353042149,0.778889655317993
4213,0.2293353019705862,0.7773334327486672
4214,0.22784720601962638,0.7757803195141089
4215,0.22636691243694754,0.7742303094018629
4216,0.2248943863553866,0.7726833962118869
4217,0.22342959305440363,0.7711395737565259
4218,0.22197249795948087,0.769598835860488
4219,0.2205230666415256,0.7680611763608199
4220,0.2190812648162746,0.7665265891068813
4221,0.21764705834370088,0.764995067960321
4222,0.21622041322742358,0.7634666067950527
4223,0.21480129561412004,0.7619411994972295
4224,0.2133896717929392,0.7604188399652202
4225,0.21198550819491904,0.7588995221095847
4226,0.2105887713924052,0.7573832398530495
4227,0.20919942809847217,0.7558699871304834
4228,0.2078174451663471,0.7543597578888739
4229,0.2064427895888361,0.7528525460873016
4230,0.2050754284977516,0.7513483456969174
