k,x,vm
3314,0.8270393447774143,1.2070006188267999
3315,0.8371276156643698,1.2125193176769888
3316,0.8472942541577831,1.2180473469772375
3317,0.857539535593153,1.22358468766335
3318,0.8678637350521924,1.2291313207092214
3319,0.8782671273612546,1.23468722712676
3320,0.8887499870897627,1.2402523879658134
3321,0.8993125885486607,1.2458267843140909
3322,0.9099552057888708,1.2514103972970887
3323,0.9206781125997678,1.2570032080780151
3324,0.9314815825076637,1.262605197857713
3325,0.9423658887743068,1.2682163478745871
3326,0.953331304395393,1.273836639404527
3327,0.9643781020990903,1.2794660537608338
3328,0.975506554344573,1.2851045722941439
3329,0.9867169333205734,1.290752176392356
3330,0.9980095109439415,1.296408847480555
3331,1.0046813220410828,1.3020745670209393
3332,1.0103674323889416,1.3077493165127452
3333,1.016062572265433,1.3134330774921736
3334,1.0217667232067587,1.3191258315323167
3335,1.02747986678601,1.324827560243083
3336,1.0332019846130962,1.330538245271125
3337,1.0389330583346692,1.3362578682997646
3338,1.044673069634051,1.341986411048921
3339,1.050422000231161,1.3477238552750366
3340,1.0561798318824418,1.353470182771005
3341,1.0619465463807862,1.3592253753660966
3342,1.0677221255554656,1.3649894149258879
3343,1.0735065512720559,1.3707622833521875
3344,1.0792998054323661,1.376543962582965
3345,1.085101869974365,1.3823344345922768
3346,1.0909127268721102,1.3881336813901963
3347,1.096732358135674,1.39394168502274
3348,1.1025607458110733,1.3997584275717962
3349,1.1083978719801966,1.4055838911550549
3350,1.1142437187607332,1.4114180579259334
3351,1.1200982683061018,1.4172609100735083
3352,1.1259615028053775,1.4231124298224407
3353,1.1318334044832221,1.4289725994329077
3354,1.137713955599813,1.4348414012005308
3355,1.143603138450771,1.4407188174563041
3356,1.1495009353670909,1.4466048305665253
3357,1.1554073287150697,1.452499422932724
3358,1.1613223008962372,1.4584025769915905
3359,1.1672458343472842,1.4643142752149085
3360,1.1731779115399936,1.4702345001094812
3361,1.1791185149811694,1.4761632342170645
3362,1.1850676272125673,1.4821004601142962
3363,1.1910252308108245,1.4880461604126245
3364,1.19699130838739,1.494000317758241
3365,1.2029658425884546,1.49996291483201
3366,1.2089488160948831,1.5059339343493996
3367,1.2149402116221437,1.5119133590604121
3368,1.2209400119202387,1.5179011717495154
3369,1.2269481997736358,1.5238973552355746
3370,1.2329647580011998,1.5299018923717818
3371,1.2389896694561233,1.5359147660455892
3372,1.2450229170258584,1.54193595917864
3373,1.251064483632048,1.5479654547266988
3374,1.257114352230457,1.5540032356795859
3375,1.263172505810906,1.5600492850611074
3376,1.2692389273972007,1.566103585928988
3377,1.2753136000470657,1.5721661213748033
3378,1.2813965068520765,1.5782368745239113
3379,1.2874876309375913,1.5843158285353858
3380,1.2935869554626842,1.5904029666019492
3381,1.2996944636200773,1.5964982719499046
3382,1.3058101386360736,1.6026017278390687
3383,1.31193396377049,1.6087133175627057
3384,1.3180659223165907,1.6148330244474591
3385,1.3242059976010192,1.6209608318532867
3386,1.330354172983733,1.6270967231733926
3387,1.3365104318579364,1.633240681834161
3388,1.3426747576500138,1.639392691295091
3389,1.3488471338194643,1.645552735048729
3390,1.3550275438588337,1.6517207966206033
3391,1.3612159712936514,1.657896859569159
3392,1.367412399682361,1.6640809074856904
3393,1.3736168126162582,1.6702729239942773
3394,1.379829193719422,1.6764728927517176
3395,1.3860495266486508,1.6826807974474645
3396,1.392277795093397,1.688896621803558
3397,1.3985139827757016,1.6951203495745626
3398,1.4047580734501284,1.7013519645475006
3399,1.4110100509037,1.707591450541788
3400,1.4172698989558326,1.7138387914091702
3401,1.423537601458271,1.720093971033656
3402,1.4298131422950247,1.7263569733314545
3403,1.436096505382302,1.7326277822509097
3404,1.4423876746684476,1.7389063817724377
3405,1.448686634133877,1.7451927559084608
3406,1.4549933677910134,1.7514868887033455
3407,1.461307859684222,1.7577887642333363
3408,1.4676300938897486,1.7640983666064949
3409,1.4739600545156542,1.770415679962634
3410,1.4802977257017518,1.7767406884732557
3411,1.486643091619543,1.783073376341487
3412,1.4929961364721551,1.7894137278020172
3413,1.4993568444942775,1.7957617271210347
3414,1.5057251999520986,1.802117358596164
3415,1.512101187143243,1.8084806065564036
3416,1.518484790396709,1.814851455362062
3417,1.5248759940728047,1.8212298894046954
3418,1.5312747825630872,1.8276158931070468
3419,1.5376811402902988,1.834009450922982
3420,1.5440950517083056,1.840410547337428
3421,1.5505165013020346,1.846819166866311
3422,1.556945473587412,1.8532352940564947
3423,1.5633819531113011,1.8596589134857173
3424,1.569825924451441,1.8660900097625321
3425,1.5762773722163839,1.8725285675262429
3426,1.5827362810454342,1.8789745714468449
3427,1.5892026356085873,1.8854280062249635
3428,1.5956764206064682,1.8918888565917913
3429,1.6021576207702695,1.898357107309028
3430,1.6086462208616912,1.90483274316882
3431,1.6151422056728795,1.9113157489936985
3432,1.6216455600263655,1.9178061096365195
3433,1.6281562687750055,1.9243038099804028
3434,1.634674316801919,1.9308088349386725
3435,1.6411996890204303,1.937321169454795
3436,1.6477323703740059,1.94384079850232
3437,1.654272345836195,1.9503677070848204
3438,1.660819600410571,1.9569018802358313
3439,1.6673741191306692,1.9634433030187917
3440,1.6739358870599277,1.9699919605269829
3441,1.6805048892916283,1.9765478378834704
3442,1.6870811109488368,1.983110920241044
3443,1.6936645371843426,1.9896811927821578
3444,1.7002551531805998,1.9962586407188714
3445,1.7068529441496685,2.002843249292791
3446,1.7134578953331545,2.00943500377501
3447,1.7200699920021514,2.0160338894660503
3448,1.7266892194571806,2.0226398916958033
3449,1.7333155630281338,2.029252995823471
3450,1.7399490080742128,2.035873187237508
3451,1.7465895399838731,2.042500451355563
3452,1.753237144174762,2.04913477362442
3453,1.7598918060936646,2.0557761395199394
3454,1.766553511216441,2.062424534547003
3455,1.7732222450479729,2.0690799442394523
3456,1.7798979931221017,2.075742354160033
3457,1.786580741001573,2.0824117499003347
3458,1.7932704742779773,2.089088117080738
3459,1.7999671785716942,2.095771441350351
3460,1.8066708395318323,2.102461708386957
3461,1.8133814428361743,2.109158903896954
3462,1.8200989741911189,2.115863013615299
3463,1.8268234193316235,2.1225740233054515
3464,1.8335547640211456,2.129291918759314
3465,1.840292994051589,2.1360166857971765
3466,1.847038095243245,2.1427483102676623
3467,1.8537900534447351,2.149486778047668
3468,1.8605488545329563,2.1562320750423076
3469,1.8673144844130232,2.1629841871848576
3470,1.8740869290182112,2.1697431004366994
3471,1.8808661743099024,2.1765088007872633
3472,1.887652206277527,2.183281274253973
3473,1.8944450109385091,2.19006050688219
3474,1.9012445743382094,2.196846484745156
3475,1.9080508825498705,2.2036391939439395
3476,1.9148639216745604,2.210438620607379
3477,1.9216836778411175,2.2172447508920268
3478,1.928510137206094,2.2240575709820947
3479,1.9353432859537023,2.230877067089399
3480,1.942183110295758,2.237703225453304
3481,1.9490295964716264,2.2445360323406685
3482,1.9558827307481652,2.25137547404579
3483,1.962742499419672,2.2582215368903493
3484,1.969608888807828,2.2650742072233574
3485,1.9764818852616444,2.2719334714210997
3486,1.9833614751574065,2.2787993158870816
3487,1.9902476448986188,2.2856717270519744
3488,1.997140380915954,2.2925506913735614
3489,2.0040396696671947,2.299436195336682
3490,2.0109454976371803,2.3063282254531807
3491,2.0178578513377556,2.31322676826185
3492,2.024776717307712,2.320131810328378
3493,2.0317020821127394,2.327043338245296
3494,2.038633932345367,2.3339613386319207
3495,2.0455722546249135,2.3408857981343063
3496,2.052517035597432,2.3478167034251864
3497,2.0594682619356566,2.3547540412039236
3498,2.0664259203389492,2.3616977981964546
3499,2.073389997533247,2.368647961155237
3500,2.0803604802710076,2.375604516859198
3501,2.0873373553311585,2.382567452113681
3502,2.094320609519042,2.389536753750391
3503,2.1013102296663644,2.396512408627344
3504,2.108306202631141,2.4034944036288137
3505,2.1153085152976456,2.410482725665279
3506,2.122317154576357,2.417477361673371
3507,2.129332107403907,2.424478298615823
3508,2.1363533607430276,2.431485523481415
3509,2.1433809015825,2.438499023284925
3510,2.150414716937101,2.4455187850670734
3511,2.1574547938475526,2.452544795894476
3512,2.164501119380469,2.459577042859588
3513,2.1715536806283064,2.466615513080653
3514,2.178612464709309,2.4736601937016545
3515,2.1856774587674583,2.480711071892261
3516,2.1927486499724242,2.4877681348477756
3517,2.1998260255195095,2.494831369789086
3518,2.2069095726296024,2.501900763962613
3519,2.213999278549123,2.5089763046402584
3520,2.2210951305499735,2.516057979119354
3521,2.2281971159294853,2.523145774722613
3522,2.2353052220103717,2.530239678798077
3523,2.242419436140675,2.5373396787190674
3524,2.249539745693715,2.544445761884132
3525,2.256666138068041,2.5515579157169963
3526,2.263798600687378,2.558676127666515
3527,2.270937121000581,2.565800385206619
3528,2.2780816864815807,2.572930675836266
3529,2.2852322846293345,2.5800669870793915
3530,2.292388902967778,2.5872093064848576
3531,2.299551529045774,2.594357621626404
3532,2.3067201504370614,2.601511920102598
3533,2.3138947547402076,2.6086721895367853
3534,2.321075329578558,2.6158384175770397
3535,2.3282618626001876,2.623010591896114
3536,2.335454341477848,2.6301887001913924
3537,2.342652753908924,2.637372730184838
3538,2.349857087615378,2.6445626696229456
3539,2.357067330343706,2.6517585062766935
3540,2.3642834698648856,2.658960227941493
3541,2.3715054939743276,2.66616782243714
3542,2.3787333904918286,2.673381277607766
3543,2.385967147261521,2.680600581321793
3544,2.3932067521518245,2.6878257214718775
3545,2.400452193055397,2.695056685974869
3546,2.407703457889088,2.7022934627717587
3547,2.414960534593889,2.709536039827632
3548,2.4222234111348837,2.716784405131619
3549,2.4294920755012046,2.7240385466968497
3550,2.43676651570598,2.731298452560401
3551,2.4440467197862876,2.738564110783254
3552,2.451332675803108,2.7458355094502434
3553,2.4586243718412764,2.75311263667001
3554,2.465921796009433,2.7603954805749535
3555,2.473224936439978,2.7676840293211855
3556,2.480533781289023,2.774978271088482
3557,2.4878483187363436,2.782278194080235
3558,2.495168536985332,2.7895837865234063
3559,2.50249442426295,2.7968950366684813
3560,2.509825968819684,2.80421193278942
3561,2.5171631589294914,2.81153446318361
3562,2.524505982889763,2.818862616171823
3563,2.531854429021268,2.826196380098164
3564,2.5392084856681123,2.8335357433300277
3565,2.5465681411976906,2.8408806942580505
3566,2.5408806942580506,2.835204610844975
3567,2.5352046108449753,2.8295398682541233
3568,2.5295398682541235,2.8238864438265177
3569,2.523886443826518,2.8182443149484517
3570,2.518244314948452,2.812613459051404
3571,2.512613459051404,2.8069938536119423
3572,2.5069938536119425,2.801385476151638
3573,2.501385476151638,2.7957883042369733
3574,2.4957883042369735,2.7902023154792532
3575,2.4902023154792534,2.7846274875345154
3576,2.4846274875345156,2.7790637981034405
3577,2.4790637981034407,2.773511224931263
3578,2.473511224931263,2.767969745807684
3579,2.467969745807684,2.7624393385667783
3580,2.4624393385667784,2.7569199810869103
3581,2.4569199810869105,2.751411651290643
3582,2.451411651290643,2.7459143271446487
3583,2.445914327144649,2.7404279866596246
3584,2.440427986659625,2.734952607890201
3585,2.4349526078902013,2.729488168934856
3586,2.429488168934856,2.7240346479358255
3587,2.4240346479358257,2.718592023079019
3588,2.418592023079019,2.713160272593929
3589,2.413160272593929,2.7077393747535474
3590,2.4077393747535476,2.702329307874275
3591,2.4023293078742753,2.6969300503158378
3592,2.396930050315838,2.691541580481197
3593,2.391541580481197,2.6861638768164666
3594,2.386163876816467,2.680796917810826
3595,2.380796917810826,2.6754406819964305
3596,2.3754406819964307,2.6700951479483304
3597,2.3700951479483305,2.664760294284382
3598,2.364760294284382,2.6594360996651645
3599,2.3594360996651647,2.654122542793891
3600,2.354122542793891,2.648819602416327
3601,2.3488196024163273,2.643527257320705
3602,2.343527257320705,2.638245486337637
3603,2.338245486337637,2.632974268340032
3604,2.332974268340032,2.6277135822430107
3605,2.327713582243011,2.622463407003822
3606,2.322463407003822,2.617223721621758
3607,2.317223721621758,2.61199450513807
3608,2.3119945051380704,2.606775736635886
3609,2.306775736635886,2.601567395240124
3610,2.301567395240124,2.5963694601174114
3611,2.2963694601174116,2.5911819104760005
3612,2.2911819104760007,2.5860047255656875
3613,2.2860047255656877,2.5808378846777247
3614,2.280837884677725,2.575681367144741
3615,2.2756813671447413,2.570535152340661
3616,2.270535152340661,2.5653992196806175
3617,2.2653992196806176,2.5602735486208728
3618,2.260273548620873,2.555158118658736
3619,2.2551581186587364,2.5500529093324813
3620,2.2500529093324815,2.544957900221264
3621,2.244957900221264,2.5398730709450406
3622,2.2398730709450407,2.5347984011644873
3623,2.2347984011644875,2.529733870580919
3624,2.2297338705809193,2.524679458936206
3625,2.224679458936206,2.5196351460126944
3626,2.2196351460126946,2.514600911633127
3627,2.214600911633127,2.5095767356605583
3628,2.2095767356605585,2.504562597998279
3629,2.204562597998279,2.4995584785897305
3630,2.1995584785897306,2.4945643574184295
3631,2.1945643574184297,2.489580214507884
3632,2.189580214507884,2.484606029921516
3633,2.184606029921516,2.4796417837625806
3634,2.1796417837625808,2.4746874561740864
3635,2.1746874561740865,2.4697430273387164
3636,2.1697430273387166,2.4648084774787486
3637,2.164808477478749,2.4598837868559773
3638,2.1598837868559775,2.4549689357716336
3639,2.1549689357716337,2.450063904566306
3640,2.150063904566306,2.4451686736198632
3641,2.1451686736198634,2.4402832233513756
3642,2.1402832233513758,2.435407534219035
3643,2.135407534219035,2.430541586720078
3644,2.1305415867200783,2.425685361390709
3645,2.125685361390709,2.42083883880602
3646,2.12083883880602,2.4160019995799136
3647,2.1160019995799138,2.411174824365027
3648,2.111174824365027,2.4063572938526527
3649,2.106357293852653,2.401549388772662
3650,2.1015493887726624,2.3967510898934288
3651,2.096751089893429,2.391962378021751
3652,2.0919623780217513,2.3871832340027743
3653,2.0871832340027745,2.3824136387199166
3654,2.082413638719917,2.3776535730947903
3655,2.0776535730947905,2.372903018087127
3656,2.072903018087127,2.3681619546946995
3657,2.0681619546946997,2.363430363953248
3658,2.0634303639532483,2.3587082269364044
3659,2.0587082269364045,2.353995524755613
3660,2.053995524755613,2.349292238560059
3661,2.049292238560059,2.344598349536592
3662,2.0445983495365923,2.3399138389096494
3663,2.0399138389096496,2.335238687941182
3664,2.0352386879411823,2.3305728779305803
3665,2.0305728779305805,2.3259163902145974
3666,2.0259163902145976,2.321269206167277
3667,2.0212692061672772,2.316631307199876
3668,2.016631307199876,2.3120026747607927
3669,2.012002674760793,2.3073832903354914
3670,2.0073832903354916,2.3027731354464276
3671,2.0027731354464278,2.2981721916529763
3672,1.9981721916529762,2.2935804405513553
3673,1.9935804405513553,2.2889978637745547
3674,1.9889978637745547,2.2844244429922616
3675,1.9844244429922615,2.279860159910786
3676,1.9798601599107861,2.27530499627299
3677,1.97530499627299,2.270758933858213
3678,1.9707589338582128,2.2662219544821984
3679,1.9662219544821984,2.2616940399970242
3680,1.9616940399970242,2.257175172291025
3681,1.9571751722910251,2.252665333288725
3682,1.952665333288725,2.2481645049507613
3683,1.9481645049507612,2.243672669273815
3684,1.943672669273815,2.2391898082905377
3685,1.9391898082905377,2.234715904069479
3686,1.9347159040694788,2.2302509387150162
3687,1.9302509387150162,2.225794894367282
3688,1.925794894367282,2.221347753202093
3689,1.9213477532020928,2.216909497430878
3690,1.916909497430878,2.2124801093006097
3691,1.9124801093006096,2.208059571093728
3692,1.9080595710937278,2.2036478651280746
3693,1.9036478651280746,2.1992449737568203
3694,1.8992449737568202,2.194850879368393
3695,1.894850879368393,2.19046556438641
3696,1.8904655643864101,2.186089011269605
3697,1.8860890112696052,2.18172120251176
3698,1.8817212025117598,2.1773621206416336
3699,1.8773621206416335,2.1730117482228932
3700,1.8730117482228932,2.168670067854043
3701,1.8686700678540429,2.1643370621683555
3702,1.8643370621683555,2.1600127138338028
3703,1.8600127138338027,2.1556970055529856
3704,1.8556970055529856,2.1513899200630644
3705,1.8513899200630644,2.1470914401356924
3706,1.8470914401356924,2.1428015485769434
3707,1.8428015485769433,2.138520228227246
3708,1.8385202282272461,2.134247461961313
3709,1.834247461961313,2.129983232688073
3710,1.829983232688073,2.125727523350604
3711,1.825727523350604,2.1214803169260628
3712,1.8214803169260627,2.1172415964256177
3713,1.8172415964256177,2.1130113448943817
3714,1.8130113448943816,2.1087895454113426
3715,1.8087895454113425,2.1045761810892962
3716,1.8045761810892962,2.100371235074781
3717,1.800371235074781,2.0961746905480063
3718,1.7961746905480063,2.0919865307227887
3719,1.7919865307227887,2.0878067388464836
3720,1.7878067388464836,2.0836352981999173
3721,1.7836352981999173,2.0794721920973216
3722,1.7794721920973215,2.0753174038862676
3723,1.7753174038862676,2.0711709169475956
3724,1.7711709169475955,2.0670327146953533
3725,1.7670327146953533,2.062902780576726
3726,1.7629027805767261,2.058781098071971
3727,1.7587810980719711,2.054667650694354
3728,1.7546676506943542,2.050562421990079
3729,1.750562421990079,2.046465395538226
3730,1.746465395538226,2.042376554950684
3731,1.742376554950684,2.0382958838720846
3732,1.7382958838720846,2.034223365979739
3733,1.7342233659797388,2.030158984983569
3734,1.730158984983569,2.0261027246260466
3735,1.7261027246260465,2.0220545686821234
3736,1.7220545686821234,2.0180145009591715
3737,1.7180145009591714,2.013982505296914
3738,1.713982505296914,2.009958565567363
3739,1.7099585655673628,2.005942665674754
3740,1.705942665674754,2.0019347895554827
3741,1.7019347895554826,1.9979349211780384
3742,1.6979349211780383,1.993943044542943
3743,1.6939430445429429,1.989959143682684
3744,1.689959143682684,1.9859832026616533
3745,1.6859832026616532,1.9820152055760811
3746,1.682015205576081,1.978055136553974
3747,1.678055136553974,1.9741029797550507
3748,1.6741029797550506,1.9701587193706784
3749,1.6701587193706784,1.9662223396238103
3750,1.6662223396238103,1.9622938247689226
3751,1.6622938247689225,1.95837315909195
3752,1.65837315909195,1.9544603269102252
3753,1.6544603269102252,1.950555312572414
3754,1.650555312572414,1.9466581004584538
3755,1.6466581004584537,1.9427686749794908
3756,1.6427686749794908,1.9388870205778181
3757,1.638887020577818,1.9350131217268132
3758,1.6350131217268131,1.9311469629308748
3759,1.6311469629308748,1.9272885287253634
3760,1.6272885287253633,1.9234378036765365
3761,1.6234378036765365,1.9195947723814888
3762,1.6195947723814887,1.91575941946809
3763,1.61575941946809,1.9119317295949236
3764,1.6119317295949236,1.908111687451225
3765,1.608111687451225,1.9042992777568202
3766,1.6042992777568201,1.9004944852620653
3767,1.6004944852620653,1.8966972947477856
3768,1.5966972947477855,1.8929076910252136
3769,1.5929076910252136,1.8891256589359298
3770,1.5891256589359297,1.8853511833518004
3771,1.5853511833518004,1.8815842491749184
3772,1.5815842491749184,1.877824841337542
3773,1.577824841337542,1.8740729448020346
3774,1.5740729448020345,1.8703285445608049
3775,1.5703285445608048,1.8665916256362474
3776,1.5665916256362473,1.8628621730806811
3777,1.562862173080681,1.8591401719762912
3778,1.5591401719762912,1.855425607435068
3779,1.5554256074350679,1.8517184645987483
3780,1.5517184645987483,1.8480187286387562
3781,1.5480187286387561,1.8443263847561424
3782,1.5443263847561424,1.840641418181527
3783,1.540641418181527,1.8369638141750382
3784,1.5369638141750381,1.8332935580262557
3785,1.5332935580262557,1.8296306350541496
3786,1.5296306350541495,1.8259750306070233
3787,1.5259750306070232,1.822326730062454
3788,1.522326730062454,1.8186857188272347
3789,1.5186857188272347,1.8150519823373157
3790,1.5150519823373156,1.811425506057746
3791,1.511425506057746,1.8078062754826156
3792,1.5078062754826156,1.8041942761349976
3793,1.5041942761349976,1.80058949356689
3794,1.50058949356689,1.7969919133591574
3795,1.4969919133591574,1.7934015211214742
3796,1.4934015211214742,1.7898183024922667
3797,1.4898183024922667,1.7862422431386553
3798,1.4862422431386553,1.7826733287563983
3799,1.4826733287563982,1.7791115450698332
3800,1.4791115450698331,1.7755568778318205
3801,1.4755568778318204,1.7720093128236865
3802,1.4720093128236864,1.7684688358551666
3803,1.4684688358551665,1.764935432764348
3804,1.464935432764348,1.761409089417614
3805,1.461409089417614,1.757889791709586
3806,1.4578897917095859,1.7543775255630685
3807,1.4543775255630684,1.7508722769289926
3808,1.4508722769289926,1.7473740317863589
3809,1.4473740317863588,1.743882776142182
3810,1.443882776142182,1.740398496031435
3811,1.4403984960314349,1.7369211775169926
3812,1.4369211775169926,1.7334508066895762
3813,1.4334508066895761,1.7299873696676977
3814,1.4299873696676977,1.7265308525976049
3815,1.4265308525976048,1.7230812416532244
3816,1.4230812416532244,1.719638523036108
3817,1.419638523036108,1.7162026829753765
3818,1.4162026829753764,1.7127737077276652
3819,1.4127737077276652,1.7093515835770685
3820,1.4093515835770685,1.7059362968350855
3821,1.4059362968350855,1.702527833840564
3822,1.402527833840564,1.699126180959648
3823,1.399126180959648,1.6957313245857213
3824,1.3957313245857212,1.692343251139354
3825,1.3923432511393539,1.6889619470682475
3826,1.3889619470682475,1.6855873988471815
3827,1.3855873988471814,1.6822195929779582
3828,1.3822195929779582,1.6788585159893499
3829,1.3788585159893498,1.6755041544370437
3830,1.3755041544370437,1.6721564949035896
3831,1.3721564949035896,1.6688155239983444
3832,1.3688155239983444,1.6654812283574207
3833,1.3654812283574207,1.6621535946436308
3834,1.3621535946436307,1.6588326095464356
3835,1.3588326095464356,1.6555182597818903
3836,1.3555182597818902,1.6522105320925917
3837,1.3522105320925917,1.6489094132476245
3838,1.3489094132476245,1.6456148900425087
3839,1.3456148900425087,1.6423269492991472
3840,1.3423269492991472,1.6390455778657727
3841,1.3390455778657726,1.6357707626168951
3842,1.335770762616895,1.6325024904532488
3843,1.3325024904532488,1.6292407483017413
3844,1.3292407483017412,1.625985523115399
3845,1.325985523115399,1.6227368018733173
3846,1.3227368018733172,1.6194945715806068
3847,1.3194945715806068,1.6162588192683418
3848,1.3162588192683418,1.613029531993509
3849,1.313029531993509,1.609806696838955
3850,1.309806696838955,1.6065903009133347
3851,1.3065903009133346,1.6033803313510602
3852,1.3033803313510601,1.600176775312249
3853,1.3001767753122488,1.5969796199826725
3854,1.2969796199826724,1.593788852573705
3855,1.293788852573705,1.590604460322273
3856,1.290604460322273,1.5874264304908032
3857,1.2874264304908032,1.5842547503671718
3858,1.2842547503671717,1.5810894072646544
3859,1.2810894072646544,1.5779303885218738
3860,1.2779303885218738,1.5747776815027517
3861,1.2747776815027516,1.571631273596455
3862,1.271631273596455,1.5684911522173484
3863,1.2684911522173483,1.5653573048049418
3864,1.2653573048049418,1.5622297188238414
3865,1.2622297188238414,1.5591083817636997
3866,1.2591083817636997,1.5559932811391635
3867,1.2559932811391634,1.5528844044898267
3868,1.2528844044898266,1.5497817393801785
3869,1.2497817393801784,1.546685273399554
3870,1.246685273399554,1.5435949941620852
3871,1.2435949941620852,1.5405108893066513
3872,1.2405108893066512,1.5374329464968286
3873,1.2374329464968286,1.534361153420842
3874,1.2343611534208419,1.531295497791515
3875,1.231295497791515,1.5282359673462205
3876,1.2282359673462204,1.5251825498468332
3877,1.2251825498468332,1.522135233079679
3878,1.2221352330796789,1.5190940048554864
3879,1.2190940048554864,1.5160588530093388
3880,1.2160588530093388,1.5130297654006246
3881,1.2130297654006246,1.5100067299129896
3882,1.2100067299129895,1.5069897344542873
3883,1.2069897344542873,1.5039787669565323
3884,1.2039787669565323,1.5009738153758505
3885,1.2009738153758505,1.4979748676924314
3886,1.1979748676924313,1.4949819119104804
3887,1.1949819119104803,1.4919949360581701
3888,1.19199493605817,1.4890139281875936
3889,1.1890139281875935,1.486038876374715
3890,1.186038876374715,1.4830697687193235
3891,1.1830697687193235,1.4801065933449844
3892,1.1801065933449844,1.477149338398992
3893,1.177149338398992,1.4741979920523225
3894,1.1741979920523224,1.4712525424995873
3895,1.1712525424995872,1.4683129779589834
3896,1.1683129779589834,1.4653792866722493
3897,1.1653792866722492,1.4624514569046156
3898,1.1624514569046156,1.4595294769447593
3899,1.1595294769447593,1.4566133351047572
3900,1.1566133351047572,1.4537030197200376
3901,1.1537030197200375,1.4507985191493349
3902,1.1507985191493348,1.4478998217746433
3903,1.1478998217746432,1.4450069160011694
3904,1.1450069160011693,1.442119790257286
3905,1.142119790257286,1.4392384329944865
3906,1.1392384329944865,1.436362832687338
3907,1.136362832687338,1.4334929778334355
3908,1.1334929778334355,1.4306288569533558
3909,1.1306288569533558,1.4277704585906115
3910,1.1277704585906114,1.4249177713116048
3911,1.1249177713116048,1.4220707837055835
3912,1.1220707837055834,1.4192294843845927
3913,1.1192294843845927,1.4163938619834322
3914,1.1163938619834322,1.4135639051596083
3915,1.1135639051596082,1.4107396025932895
3916,1.1107396025932894,1.4079209429872621
3917,1.107920942987262,1.4051079150668837
3918,1.1051079150668837,1.4023005075800392
3919,1.1023005075800392,1.3994987092970947
3920,1.0994987092970947,1.3967025090108536
3921,1.0967025090108535,1.3939118955365106
3922,1.0939118955365106,1.3911268577116083
3923,1.0911268577116082,1.3883473843959917
3924,1.0883473843959917,1.3855734644717639
3925,1.0855734644717638,1.3828050868432413
3926,1.0828050868432413,1.38004224043691
3927,1.0800422404369099,1.3772849142013803
3928,1.0772849142013803,1.374533097107344
3929,1.074533097107344,1.3717867781475286
3930,1.0717867781475285,1.3690459463366549
3931,1.0690459463366548,1.366310590711392
3932,1.066310590711392,1.3635807003303138
3933,1.0635807003303137,1.3608562642738549
3934,1.0608562642738548,1.3581372716442677
3935,1.0581372716442676,1.3554237115655778
3936,1.0554237115655778,1.3527155731835416
3937,1.0527155731835416,1.3500128456656015
3938,1.0500128456656015,1.347315518200844
3939,1.047315518200844,1.3446235799999562
3940,1.0446235799999561,1.3419370202951808
3941,1.0419370202951808,1.3392558283402758
3942,1.0392558283402757,1.3365799934104698
3943,1.0365799934104698,1.3339095048024199
3944,1.0339095048024198,1.3312443518341677
3945,1.0312443518341676,1.3285845238450977
3946,1.0285845238450977,1.3259300101958944
3947,1.0259300101958944,1.3232808002685
3948,1.0232808002684999,1.320636883466071
3949,1.020636883466071,1.3179982492129367
3950,1.0179982492129367,1.3153648869545567
3951,1.0153648869545566,1.3127367861574781
3952,1.012736786157478,1.3101139363092946
3953,1.0101139363092946,1.307496326918603
3954,1.007496326918603,1.3048839475149627
3955,1.0048839475149627,1.3022767876488521
3956,1.002276787648852,1.2996748368916284
3957,0.9993497795143038,1.2970780848354853
3958,0.994164707259199,1.2944865210934111
3959,0.9890034406364755,1.291900135299147
3960,0.9838658784064661,1.2893189171071469
3961,0.9787519197460576,1.2867428561925343
3962,0.9736614642470003,1.2841719422510618
3963,0.9685944119142272,1.2816061649990709
3964,0.963550663164183,1.2790455141734485
3965,0.958530118823152,1.2764899795315883
3966,0.9535326801256016,1.2739395508513485
3967,0.9485582487125263,1.2713942179310103
3968,0.9436067266297989,1.268853970589239
3969,0.9386780163265339,1.266318798665042
3970,0.9337720206534498,1.2637886920177281
3971,0.9288886428612432,1.2612636405268673
3972,0.9240277865989663,1.2587436340922502
3973,0.9191893559124145,1.2562286626338481
3974,0.9143732552425177,1.253718716091771
3975,0.9095793894237362,1.25121378442623
3976,0.9048076636824705,1.2487138576174954
3977,0.9000579836354693,1.2462189256658558
3978,0.8953302552882463,1.2437289785915808
3979,0.8906243850335084,1.2412440064348784
3980,0.8859402796495813,1.2387639992558568
3981,0.8812778462988502,1.2362889471344836
3982,0.8766369925261996,1.2338188401705477
3983,0.8720176262574667,1.2313536684836173
3984,0.8674196557978916,1.2288934222130028
3985,0.8628429898305838,1.2264380915177155
3986,0.858287537414987,1.2239876665764298
3987,0.8537532079853555,1.221542137587442
3988,0.8492399113492318,1.2191014947686336
3989,0.8447475576859366,1.2166657283574296
3990,0.8402760575450569,1.2142348286107612
3991,0.8358253218449477,1.2118087858050264
3992,0.8313952618712364,1.2093875902360502
3993,0.8269857892753304,1.2069712322190478
3994,0.8225968160729378,1.2045597020885834
3995,0.8182282546425867,1.2021529901985335
3996,0.8138800177241552,1.1997510869220473
3997,0.8095520184174055,1.1973539826515085
3998,0.8052441701805237,1.1949616677984969
3999,0.800956386828667,1.1925741327937496
